post_id,like_count,views,ctr,mean_tfidf_scaled,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech,text_length_group_medium,text_length_group_short
6393,50,459.0,0.10893246187363835,1.0739640485050004,False,False,True,False,False,False,False,False
6394,69,513.0,0.13450292397660818,0.020515026564439803,False,False,True,False,False,False,True,False
6395,54,517.0,0.10444874274661509,0.5523817814105801,False,False,True,False,False,False,True,False
6396,38,478.0,0.0794979079497908,-0.5365906247776183,False,False,True,False,False,False,False,True
6397,53,499.0,0.1062124248496994,-0.4421356836777656,False,False,True,False,False,False,False,True
6399,59,514.0,0.11478599221789883,-0.7322980373432363,False,False,True,False,False,False,False,True
6400,57,471.0,0.12101910828025478,-0.5420122528230935,False,False,True,False,False,False,False,True
6401,55,469.0,0.11727078891257996,0.5213852761120344,False,False,True,False,False,False,True,False
6403,59,497.0,0.11871227364185111,-0.03142638771423415,False,False,True,False,False,False,False,True
6404,63,489.0,0.12883435582822086,1.4365922619935136,False,False,True,False,False,False,False,False
6405,66,496.0,0.13306451612903225,-0.08917892343188284,False,False,True,False,False,False,False,True
6407,60,499.0,0.12024048096192384,0.9350247845183496,False,False,True,False,False,False,True,False
6408,54,504.0,0.10714285714285714,1.5608588655709659,False,False,True,False,False,False,False,False
6409,67,496.0,0.1350806451612903,1.227168800130565,False,False,True,False,False,False,False,False
6410,58,521.0,0.11132437619961612,0.15684497549189833,False,False,True,False,False,False,True,False
6411,64,494.0,0.12955465587044535,1.271914962931377,False,False,True,False,False,False,False,False
6412,59,483.0,0.12215320910973085,1.1497719030388596,False,False,True,False,False,False,False,False
6413,198,1105.0,0.17918552036199095,-0.02043915261274179,False,False,True,False,False,False,True,False
6414,50,506.0,0.09881422924901186,0.19699494827793762,False,False,True,False,False,False,True,False
6415,181,1089.0,0.16620752984389348,0.08492490777463099,False,False,True,False,False,False,True,False
6416,42,472.0,0.08898305084745763,0.6070098710993443,False,False,True,False,False,False,True,False
6417,65,463.0,0.14038876889848811,2.0783375167860267,False,False,True,False,False,False,False,False
6418,60,508.0,0.11811023622047244,0.3291633648233111,False,False,True,False,False,False,True,False
6420,55,475.0,0.11578947368421053,0.13684329627964686,False,False,True,False,False,False,True,False
6421,52,470.0,0.11063829787234042,0.06332760723465324,False,False,True,False,False,False,True,False
6422,54,493.0,0.10953346855983773,0.06389608597884722,False,False,True,False,False,False,True,False
6423,51,484.0,0.10537190082644628,-0.21101873548449931,False,False,True,False,False,False,True,False
6424,66,504.0,0.13095238095238096,0.45722870215880124,False,False,True,False,False,False,True,False
6425,65,548.0,0.11861313868613138,0.6210294159791607,False,False,True,False,False,False,True,False
6426,40,532.0,0.07518796992481203,2.149116252628396,False,False,True,False,False,False,False,False
6427,62,486.0,0.12757201646090535,0.2600004002110418,False,False,True,False,False,False,True,False
6428,45,482.0,0.09336099585062241,1.0480177877859478,False,False,True,False,False,False,False,False
6429,40,484.0,0.08264462809917356,-0.9553117380313012,False,False,True,False,False,False,False,True
6430,51,482.0,0.10580912863070539,0.8337585802490328,False,False,True,False,False,False,False,False
6431,68,511.0,0.13307240704500978,0.42951921876716687,False,False,True,False,False,False,True,False
6432,55,484.0,0.11363636363636363,0.8632167233379088,False,False,True,False,False,False,True,False
6433,185,1108.0,0.16696750902527077,-1.0187341967264738,False,False,True,False,False,False,False,True
6435,42,485.0,0.0865979381443299,0.3185656691290134,False,False,True,False,False,False,True,False
6436,65,499.0,0.13026052104208416,1.7450254738580462,False,False,True,False,False,False,False,False
6437,53,507.0,0.10453648915187377,0.042939264366288234,False,False,True,False,False,False,True,False
6447,55,484.0,0.11363636363636363,0.9291092634865971,False,False,True,False,False,False,False,False
6438,64,489.0,0.130879345603272,0.9270690587783741,False,False,True,False,False,False,False,False
6439,46,491.0,0.09368635437881874,0.06661854020844225,False,False,True,False,False,False,True,False
6440,57,482.0,0.11825726141078838,-0.9332610928259836,False,False,True,False,False,False,False,True
6441,51,513.0,0.09941520467836257,-0.004743300588232722,False,False,True,False,False,False,True,False
6442,62,496.0,0.125,0.08778218405386208,False,False,True,False,False,False,True,False
6443,184,1118.0,0.16457960644007155,0.433664476771511,False,False,True,False,False,False,True,False
6444,59,451.0,0.13082039911308205,0.41859443004531394,False,False,True,False,False,False,True,False
6445,61,521.0,0.11708253358925144,1.5710700193442562,False,False,True,False,False,False,False,False
6446,50,503.0,0.09940357852882704,-0.7513000247580199,False,False,True,False,False,False,False,True
6825,194,1100.0,0.17636363636363636,-0.1673524847807075,False,False,True,False,False,False,True,False
6448,54,477.0,0.11320754716981132,1.128759907568266,False,False,True,False,False,False,False,False
6449,51,500.0,0.102,0.04671360708649525,False,False,True,False,False,False,True,False
6450,61,466.0,0.13090128755364808,-0.16892759655244374,False,False,True,False,False,False,True,False
6451,48,477.0,0.10062893081761007,0.3218119858885154,False,False,True,False,False,False,True,False
6452,48,514.0,0.0933852140077821,1.6730045601036274,False,False,True,False,False,False,False,False
6453,56,493.0,0.11359026369168357,0.0007940433062040973,False,False,True,False,False,False,True,False
6454,42,467.0,0.08993576017130621,0.211902251357012,False,False,True,False,False,False,True,False
6456,195,1124.0,0.17348754448398576,0.35180274118286053,False,False,True,False,False,False,True,False
6826,180,1102.0,0.16333938294010888,-0.7657981802928188,False,False,True,False,False,False,False,True
6457,51,474.0,0.10759493670886076,0.02694330272488723,False,False,True,False,False,False,True,False
6458,192,1149.0,0.1671018276762402,0.5041909194311415,False,False,True,False,False,False,True,False
6459,47,495.0,0.09494949494949495,0.8614745214630009,False,False,True,False,False,False,False,False
6460,73,545.0,0.13394495412844037,0.23704480571776337,False,False,True,False,False,False,True,False
6461,52,495.0,0.10505050505050505,-0.26340383624385394,False,False,True,False,False,False,False,True
6462,45,485.0,0.09278350515463918,0.07534674144562484,False,False,True,False,False,False,True,False
6463,61,502.0,0.12151394422310757,1.2454898606286946,False,False,True,False,False,False,False,False
6464,57,479.0,0.11899791231732777,1.3282505991733946,False,False,True,False,False,False,False,False
6862,53,529.0,0.1001890359168242,-0.48168560625986695,False,False,True,False,False,False,False,True
6465,202,1088.0,0.18566176470588236,0.35000843532559844,False,False,True,False,False,False,True,False
6466,55,487.0,0.11293634496919917,-0.12063592701458382,False,False,True,False,False,False,True,False
6467,197,1181.0,0.1668077900084674,-0.5981602567035335,False,False,True,False,False,False,False,True
6468,54,542.0,0.0996309963099631,1.4826075880203347,False,False,True,False,False,False,False,False
6469,202,1136.0,0.17781690140845072,-0.1569347981205215,False,False,True,False,False,False,True,False
6470,55,488.0,0.11270491803278689,0.10068542672349909,False,False,True,False,False,False,True,False
6471,53,456.0,0.1162280701754386,1.151965887585367,False,False,True,False,False,False,False,False
6472,227,1628.0,0.13943488943488944,1.2340066249368293,False,False,True,False,False,False,False,False
6473,74,505.0,0.14653465346534653,-0.3194058153087151,False,False,True,False,False,False,False,True
6474,50,494.0,0.10121457489878542,1.1360307824264866,False,False,True,False,False,False,False,False
6475,58,487.0,0.11909650924024641,-0.4696674663959721,False,False,True,False,False,False,True,False
6476,193,1192.0,0.16191275167785235,0.0057868797911541274,False,False,True,False,False,False,True,False
6477,67,486.0,0.13786008230452676,0.00471117814837533,False,False,True,False,False,False,True,False
6478,58,507.0,0.11439842209072978,-0.18900524621525502,False,False,True,False,False,False,False,True
6479,54,502.0,0.10756972111553785,1.5440379007888683,False,False,True,False,False,False,False,False
6480,55,512.0,0.107421875,0.949759741976873,False,False,True,False,False,False,True,False
6481,52,490.0,0.10612244897959183,-0.380673526938083,False,False,True,False,False,False,False,True
6482,189,1075.0,0.1758139534883721,-0.3644735250925208,False,False,True,False,False,False,True,False
6483,58,490.0,0.11836734693877551,0.7175914287872741,False,False,True,False,False,False,False,False
6484,50,504.0,0.0992063492063492,0.20215255578507613,False,False,True,False,False,False,True,False
6500,196,1151.0,0.17028670721112077,0.27777226129528476,False,False,True,False,False,False,True,False
6485,175,1142.0,0.1532399299474606,0.7967535376929591,False,False,True,False,False,False,True,False
6486,194,1128.0,0.17198581560283688,0.1783627715938365,False,False,True,False,False,False,True,False
6487,43,473.0,0.09090909090909091,0.7180544483244811,False,False,True,False,False,False,False,False
6489,60,467.0,0.1284796573875803,0.9089889154069039,False,False,True,False,False,False,False,False
6490,62,514.0,0.12062256809338522,1.3894061381008864,False,False,True,False,False,False,False,False
6491,61,490.0,0.12448979591836734,-0.09488354620052311,False,False,True,False,False,False,True,False
6492,54,471.0,0.11464968152866242,-0.13157459258336934,False,False,True,False,False,False,True,False
6493,58,491.0,0.11812627291242363,1.1842471574644888,False,False,True,False,False,False,False,False
6494,47,476.0,0.09873949579831932,-0.10789080376979654,False,False,True,False,False,False,True,False
6495,54,485.0,0.11134020618556702,0.5389921633839628,False,False,True,False,False,False,True,False
6496,50,492.0,0.1016260162601626,-0.08672454813353676,False,False,True,False,False,False,True,False
6497,187,1158.0,0.1614853195164076,-0.2581683991705831,False,False,True,False,False,False,True,False
6498,47,465.0,0.1010752688172043,0.22797161282745876,False,False,True,False,False,False,True,False
6499,58,460.0,0.12608695652173912,-0.13606715089490462,False,False,True,False,False,False,True,False
6511,62,468.0,0.13247863247863248,0.18171756707970912,False,False,True,False,False,False,True,False
6501,49,467.0,0.10492505353319058,0.4423489626539916,False,False,True,False,False,False,True,False
6502,56,493.0,0.11359026369168357,-0.25293103421057483,False,False,True,False,False,False,False,True
6503,196,1159.0,0.16911130284728215,1.0860094611061462,False,False,True,False,False,False,False,False
6504,221,1189.0,0.18587047939444912,0.09494532516929967,False,False,True,False,False,False,True,False
6505,63,505.0,0.12475247524752475,0.04796577390766796,False,False,True,False,False,False,True,False
6506,55,480.0,0.11458333333333333,-0.7727365056925701,False,False,True,False,False,False,False,True
6507,47,480.0,0.09791666666666667,-0.0062387647753754626,False,False,True,False,False,False,True,False
6509,55,503.0,0.10934393638170974,0.046844086132301295,False,False,True,False,False,False,True,False
6510,172,1179.0,0.1458863443596268,-0.9431026560967494,False,False,True,False,False,False,False,True
6512,50,463.0,0.1079913606911447,0.1796572289803128,False,False,True,False,False,False,True,False
6513,55,502.0,0.10956175298804781,0.10528634925512685,False,False,True,False,False,False,True,False
6514,67,475.0,0.14105263157894737,-0.23046152280922355,False,False,True,False,False,False,False,True
6515,61,530.0,0.11509433962264151,-0.11364755652619647,False,False,True,False,False,False,True,False
6517,201,1171.0,0.17164816396242527,-0.14255555773143952,False,False,True,False,False,False,True,False
6518,50,475.0,0.10526315789473684,0.8922507991130192,False,False,True,False,False,False,False,False
6519,61,526.0,0.11596958174904944,0.7885803596296601,False,False,True,False,False,False,False,False
6520,45,459.0,0.09803921568627451,-0.6416530709027138,False,False,True,False,False,False,False,True
6521,56,498.0,0.11244979919678715,-0.16753424536701744,False,False,True,False,False,False,True,False
6522,66,506.0,0.13043478260869565,0.3922400562875608,False,False,True,False,False,False,True,False
6523,63,488.0,0.1290983606557377,1.051131838714115,False,False,True,False,False,False,False,False
6524,57,530.0,0.10754716981132076,-0.23852383153994,False,False,True,False,False,False,True,False
6525,58,527.0,0.11005692599620494,-0.11245762380259884,False,False,True,False,False,False,True,False
6526,53,450.0,0.11777777777777777,0.8930645029315016,False,False,True,False,False,False,True,False
6527,56,499.0,0.11222444889779559,-0.10612234043789942,False,False,True,False,False,False,True,False
6931,59,477.0,0.12368972746331237,-0.04402233491251599,False,False,True,False,False,False,True,False
